ADM3_PCODE,young,elderly,working,dependency_ratio
CI240106,5832.054452059255,411.6410347817035,7922.028240966724,0.7881435532573967
CI240201,10824.383363099423,772.9360715350622,14660.32783200754,0.7910682194510233
CI240202,25581.64828554111,1807.247016751564,34741.21318386366,0.7883689944084641
CI240203,9473.30589865695,669.1620751324828,12865.684334901507,0.7883349000158008
CI240301,12291.79515012538,867.5857394018317,16696.68023679352,0.788143553263279
CI240302,15885.506157484519,1121.2388784219247,21578.232755156736,0.7881435532222718
CI240303,5590.86684783216,394.61740855191465,7594.408698523468,0.7881435532364479
CI240304,15080.676992161749,1071.6383531130784,20536.838002796347,0.7865044922239484
CI240305,3814.8412643027887,269.26106717289616,5181.92696681142,0.7881435530900088
CI240401,20351.2904278874,1436.510200134057,27644.84268841403,0.7881325596094905
CI240402,5638.817132119681,398.091287685015,7660.185908687476,0.7880890218288557
CI240403,9242.122700862721,652.3877851747503,12554.527731007844,0.7881228747139155
CI250101,13844.69849790007,1641.4715015403883,15599.361203630819,0.9927438564494542
CI250102,10685.7419770748,1281.1472383095856,11971.43502161303,0.9996202789205775
CI250103,8879.604404919855,1064.5877389465888,9948.10417354172,0.999606756261592
CI250201,24501.704084738005,2937.586419555343,27449.713742026594,0.999620278818526
CI250202,7404.647794530786,887.7665293416936,8295.564323855278,0.9996202789997372
CI250203,29735.636687793318,3520.0261077824516,33530.96994088482,0.9917894666991617
CI250204,16620.63430608659,1992.700159158772,18620.40502820811,0.999620278777393
CI250301,19832.814262405434,2363.128466800215,22289.984345499484,0.9957809922682685
CI250302,7554.291691336088,898.6707376438596,8497.183778207387,0.9947957640576335
CI250303,2849.319087495068,341.6138333833638,3192.1450465724674,0.999620278628837
CI250304,11383.936099949537,1355.3067278799367,12799.732483575535,0.9952741468758287
CI270101,11031.454895241453,1322.5958485165656,12358.743622533813,0.9996202786529824
CI270102,29099.60995499899,3488.8438263152584,32600.833010660743,0.9996202787412687
CI270103,8367.112091061776,1003.1594034636773,9373.830936989612,0.9996202787859002
CI270104,12839.007055563654,1539.3089654496669,14383.777845879964,0.9996202788359799
CI270201,3649.427360183374,437.5413325141777,4088.521190769348,0.9996202788247004
CI270202,4232.112384729943,507.4012740625796,4741.314036335571,0.9996202787815254
CI270203,26170.957861222796,3137.7185093896587,29319.8097262226,0.9996202787223347
CI270204,2680.318065431842,321.3517690177208,3002.8100657279615,0.9996202785879093
CI270301,9135.346980666642,1095.2655022318643,10234.498740804776,0.9996202786277383
CI270302,5548.0108644441225,665.1684845920778,6215.539522186341,0.999620278635231
CI260101,42916.916157046784,1677.6994469285441,55787.31714236828,0.7993683490849834
CI260102,33597.57403389659,1212.5865121191248,43737.85083471275,0.7958818250481678
CI260201,16918.37394056598,598.307257634865,22117.63574873761,0.791978012351552
CI260202,19245.32221113732,680.2713054865724,25159.56812442706,0.7919688214869802
CI260301,56646.00794410247,2002.2867552555892,74053.79238691555,0.7919688217037287
CI260302,30994.632185680537,1095.5783783126706,40519.5377532149,0.7919688215457766
CI260401,78068.90166382636,2759.5294626154296,102060.11767249223,0.7919688216098059
CI260402,49945.238237773745,1767.493691842165,65289.740179403634,0.7920498961631534
CI260403,44210.301497206296,1610.670363346659,57435.173965058166,0.79778589838396
CI260404,34174.76625088129,1214.0032377594532,44631.627337323494,0.7929078906573198
CI260405,50359.63839657622,1780.0906007860892,65835.49136501203,0.7919699225495829
CI280101,11283.02376853067,966.7160443757982,13032.066329266312,0.9399691118358597
CI280102,18425.865799688254,1580.8114702915568,21295.859332409564,0.9394632523484138
CI280103,7807.419810094757,669.8224616880503,9023.495330694788,0.9394632524434496
CI280201,132648.6609440433,11380.334955912946,153309.8772253048,0.9394632525097563
CI280202,2949.3001400313096,253.02949348089263,3408.680036146759,0.9394632525064396
CI280203,8591.34370064998,735.628308116891,9920.09006978966,0.9402104157472269
CI280204,8920.438783337799,765.3117688341237,10309.876971544976,0.9394632524621169
CI280205,10365.089474985905,891.217379474633,11989.653748171939,0.9388350231696045
CI280206,2640.6996155885463,226.55370915197224,3052.0122179173086,0.9394632524430491
CI280207,5999.7172252729815,515.1788218720125,6936.5150909051235,0.9392174545525116
CI280208,8890.26234368111,762.7228396150045,10275.00028130193,0.9394632524596874
CI280209,14188.08657193734,1217.2394090514256,16398.008058089563,0.9394632522691632
CI280210,2387.861432075865,204.86194689306467,2759.792223960844,0.9394632525081409
CI280211,3716.068397721487,318.57855368920025,4293.35429253078,0.9397423730973775
CI280212,10780.171512133547,924.8639363039327,12459.279718714128,0.9394632525069844
CI280213,12351.9489884166,1059.7115410141232,14275.87560771825,0.9394632524102207
CI280214,13049.301016648054,1118.438372996548,15074.680489387043,0.9398367945256982
CI280215,4057.2364963223654,348.08274740552787,4689.187397507919,0.9394632524324176
CI280216,7172.581450537175,615.3577340495442,8289.77521369196,0.9394632524804322
CI280301,26132.59231762815,2241.995145881132,30202.977485859235,0.9394632524821108
CI280302,6725.105025210583,575.8493954547328,7767.691482480466,0.9399130278451654
CI280303,4620.549464506163,396.41109247033654,5340.241402755405,0.9394632524267343
CI280304,8008.5311292554925,675.6281035204375,9205.663405965612,0.9433496370449818
CI280401,15576.75619639521,1336.3776298097387,18002.9754058562,0.9394632523190176
CI280402,3245.189365444831,278.4147364479888,3750.6566553586385,0.9394632528836185
CI280403,4247.948990865276,364.4445566162755,4909.605071201198,0.9394632522556585
CI280404,3604.856096647404,309.27164711602705,4166.344701667275,0.939463252331735
CI290101,111918.90732161,3956.03775113642,146312.50870399416,0.7919688213888384
CI290102,53048.97436986098,1875.1411201048875,69351.3608082481,0.7919688215178272
CI290103,16087.063800940326,568.635212920864,21030.750909575716,0.7919688215353986
CI290104,47286.7630740006,1671.4621714038485,61818.37455929942,0.7919688214778465
CI290105,42235.70902947851,1492.9207526293724,55215.0900308956,0.7919688215239626
CI290201,16095.580884445464,568.9362693293397,21041.885365553408,0.7919688214372382
CI290202,6173.255937071655,218.20829135336348,8070.3482962450635,0.791968821395083
CI290203,7563.781578301207,290.61011093405114,9791.371823221176,0.8021747954262973
CI290204,29964.543609023058,1063.9761411566044,39149.06294851115,0.7925737530675606
CI290205,16464.40855631292,585.3561257305856,21500.5790647689,0.7929909529730503
CI290206,6654.565912451132,236.51772778099985,8694.170165459424,0.792609703869074
CI300101,30023.837913822645,2119.1578038613334,40783.17406029488,0.7881435532742733
CI300102,21525.076851088998,1519.2939261939378,29238.798798202468,0.7881435532399385
CI300103,9431.202418512314,665.6779278834431,12810.966105741356,0.7881435531915696
CI300104,5045.579436768815,356.12965507637915,6853.712207651357,0.7881435531849187
CI300105,15700.817597389623,1116.778641245054,21439.598066150113,0.7844175150460083
CI300106,11429.307247522534,809.8585189114976,15599.751514471798,0.7845744052448419
CI300107,13243.307476311933,937.7662900528202,18060.761133812448,0.7851869398690878
CI300108,7155.649844407084,506.6583910690841,9731.524010842984,0.7873698124711741
CI300201,16291.729641345319,1149.911150824429,22130.03040318157,0.7881435530997831
CI300202,6167.420783723193,435.3120318032046,8377.5763790244,0.7881435533143191
CI300203,8222.387703636297,581.425481125072,11193.391012961338,0.7865188640839075
CI300301,9198.573360544518,649.2583852572378,12494.972148857083,0.7881435531412959
CI300302,27494.04883454917,1940.5989437749429,37346.81030822973,0.7881435532350644
CI300303,32820.51177745656,2316.549797694514,44582.1942571778,0.7881411438041535
CI300401,9925.575893462768,701.8770619033089,13512.334636656693,0.7865001305204198
CI300402,12217.589624419887,879.6065002003298,16991.184155080213,0.7708230341735348
CI300403,8315.179409071952,586.9062239110953,11295.005330382777,0.7881435530656243
CI310101,53984.71829181193,4630.4517668316075,62394.931305874794,0.9394219823930573
CI310102,4523.107512143957,389.581867378635,5235.497749142569,0.9383423725713866
CI310103,5979.699565947336,507.1427374852943,6919.990959622441,0.9374061817830116
CI310201,16027.165712984204,1375.1632825931592,18523.59377825672,0.9394682912990938
CI310202,10272.62259585663,891.6523357907952,11905.754829409032,0.9377208830195262
CI310203,8273.585158575945,710.224444456632,9564.370638897462,0.9392996091657306
CI310204,11107.434640329904,946.9534187113281,12848.654030652797,0.9381829435428256
CI310301,37245.250487936326,3186.6698007835325,43059.73464469564,0.938972815841551
CI310302,35660.285035575806,3046.9749925248047,41233.52637581514,0.9387327117091718
CI310303,14515.866310497717,1195.3029348984267,16852.684464413855,0.9322650808879657
CI310304,14500.26827033363,1244.0224331762545,16758.814847614758,0.9394632524238867
CI310305,17004.169267858146,1442.7739556994923,19639.36071813431,0.939284301984655
CI320101,20663.09724070178,1542.5780957582388,25362.59725787057,0.8755284449256912
CI320102,5944.649815950638,444.01054906758696,7308.494737229401,0.8741417480229481
CI320103,1387.982142893067,103.66947293550658,1706.4184599543612,0.8741417482488254
CI320104,14556.51266555826,1087.2340492039045,17895.948775552308,0.8741501728107939
CI320105,6086.516200141132,452.0682494734776,7346.468604275793,0.8900309525326251
CI320106,2719.712819163179,203.1244337012696,3342.978790840772,0.8743212074430612
CI320107,11008.619585688464,822.2424157813332,13534.260347319454,0.8741417482642836
CI320201,14593.560297568003,1090.0008113960312,17947.15004412773,0.8738747416944709
CI320202,44597.8870919635,3336.2568826968945,54828.59936836997,0.8742543950942706
CI320203,5798.114711958761,435.6699364507452,7132.145681912398,0.8740405659714445
CI320204,11930.466039289,891.0896620003712,14676.929578796551,0.8735856932782726
CI320205,18774.305835779174,1402.2676021518992,23081.580854117834,0.8741417481520337
CI320206,8412.838232387818,629.3387300820425,10342.736221359633,0.8742538501364967
CI320207,9546.980746478088,713.0714665082927,11737.286580070695,0.8741417484350614
CI320301,82560.40108214767,6166.500995272395,101501.73270419358,0.874141748259577
CI320302,6647.68635054028,496.5208982221659,8172.824673893976,0.8741417482725172
CI320303,1312.591364706222,98.0384766884873,1613.7312329848173,0.8741417483663347
CI320304,4439.325231986356,331.57667720412115,5457.812669563445,0.8741417483594374
CI320305,12452.790009411,930.1086354230753,15309.758024895395,0.8741417482282849
CI320306,9526.073256787384,711.5098698798815,11711.582412582862,0.8741417484001188
CI320307,3389.3805058961957,253.15548363538431,4166.98550027084,0.8741417481041936
CI320308,16106.772153929696,1203.0274228198414,19802.051111714914,0.8741417482004701
CI320309,3406.789297664817,254.45575989075832,4188.3882856037535,0.8741417480657022
CI320310,2362.0357879409953,176.42230228303265,2903.943320076032,0.8741417481101406
CI320311,4100.38144006987,306.26070016255494,5041.107063163451,0.8741417480364164
CI320401,11072.168597724762,826.922065250191,13691.549225579984,0.8690828530013118
CI320402,8797.960735540419,657.0237866111347,10810.898536267117,0.8745789714363792
CI320501,36733.24430493281,2746.2289805644036,45160.17629930216,0.8742099017471565
CI320502,6069.317555329251,456.70840126152984,7461.042048892201,0.8746802274837401
CI320503,12898.270137742296,968.3534195915147,15856.381695803415,0.874513733546398
CI320504,9410.99269255572,708.5389088471048,11568.900099612358,0.8747185570166608
CI320505,17445.97301051446,1303.0533829612887,21448.496689708627,0.8741417482406525
CI320506,4985.440986261475,372.3664905615645,6129.220446940064,0.874141748237797
CI330101,14627.76344577057,1047.3786807260647,15555.26617191048,1.007706454731236
CI330102,5564.654134101217,398.4409596642929,5917.4922075416725,1.007706454799504
CI330103,7074.784913846685,506.5695051166175,7523.375863601443,1.00770645471036
CI330104,7374.91071303563,529.5347292038175,7852.134553633088,1.0066619959514265
CI330201,30154.09345459625,2158.753694396333,32067.729850572912,1.007643737163867
CI330202,11954.124260120743,855.9404819944693,12712.0995209178,1.0077064548650057
CI330203,3854.243255569156,275.97193726490104,4098.629291385668,1.007706454817657
CI330204,4634.7124722367635,331.8924929600173,4933.72196863868,1.0066649472278986
CI330205,10900.533054884578,777.2798595218869,11607.254506091887,1.0060788197827095
CI330206,11218.908682099325,803.2974977833434,11930.266123385018,1.0077064547887524
CI330207,21221.739290062535,1519.5212432769608,22567.346298396085,1.0077064548327408
